;mode: matches	thresholds:	cor=-1.000000	ncor=-1.000000	w=0	ncor1=-1.000000	ncor2=-1.000000
#id1	id2	name1	name2	cor	Ncor	Ncor1	Ncor2	w1	w2	w	W	Wr	wr1	wr2	strand	offset	uncounted
Unkown_motifs_m1	Unkown_motifs_m1	Unkown_motifs_m1	Unkown_motifs_m1	1.000000	1.000000	1.000000	1.000000	10	10	10	10	1.000000	1.000000	1.000000	D	0	37
Unkown_motifs_m1	Unkown_motifs_m2	Unkown_motifs_m1	Unkown_motifs_m2	0.356646	0.226957	0.249652	0.312065	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
Unkown_motifs_m1	Unkown_motifs_m3	Unkown_motifs_m1	Unkown_motifs_m3	0.346873	0.220737	0.242811	0.303514	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
Unkown_motifs_m1	Unkown_motifs_m4	Unkown_motifs_m1	Unkown_motifs_m4	0.795837	0.468139	0.795837	0.468139	10	17	10	17	0.588235	1.000000	0.588235	D	-3	51
Unkown_motifs_m1	Unkown_motifs_m5	Unkown_motifs_m1	Unkown_motifs_m5	0.897022	0.747519	0.897022	0.747519	10	12	10	12	0.833333	1.000000	0.833333	D	-2	41
Unkown_motifs_m1	Unkown_motifs_m6	Unkown_motifs_m1	Unkown_motifs_m6	0.284579	0.189719	0.227663	0.227663	10	10	8	12	0.666667	0.800000	0.800000	R	2	37
Unkown_motifs_m1	Unkown_motifs_m7	Unkown_motifs_m1	Unkown_motifs_m7	0.342973	0.218255	0.240081	0.300101	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
Unkown_motifs_m1	Unkown_motifs_m8	Unkown_motifs_m1	Unkown_motifs_m8	0.287293	0.201105	0.201105	0.287293	10	7	7	10	0.700000	0.700000	1.000000	D	3	31
Unkown_motifs_m1	Unkown_motifs_m9	Unkown_motifs_m1	Unkown_motifs_m9	0.330336	0.210214	0.231235	0.289044	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
Unkown_motifs_m1	Unkown_motifs_m10	Unkown_motifs_m1	Unkown_motifs_m10	0.332286	0.221524	0.265828	0.265828	10	10	8	12	0.666667	0.800000	0.800000	D	2	37
Unkown_motifs_m1	Unkown_motifs_m11	Unkown_motifs_m1	Unkown_motifs_m11	0.939202	0.853820	0.939202	0.853820	10	11	10	11	0.909091	1.000000	0.909091	D	-1	39
Unkown_motifs_m1	Unkown_motifs_m12	Unkown_motifs_m1	Unkown_motifs_m12	0.977078	0.977078	0.977078	0.977078	10	10	10	10	1.000000	1.000000	1.000000	D	0	37
Unkown_motifs_m1	Unkown_motifs_m13	Unkown_motifs_m1	Unkown_motifs_m13	0.797646	0.531764	0.797646	0.531764	10	15	10	15	0.666667	1.000000	0.666667	D	-2	47
Unkown_motifs_m1	Unkown_motifs_m14	Unkown_motifs_m1	Unkown_motifs_m14	0.990701	0.990701	0.990701	0.990701	10	10	10	10	1.000000	1.000000	1.000000	D	0	37
Unkown_motifs_m1	Unkown_motifs_m15	Unkown_motifs_m1	Unkown_motifs_m15	0.978828	0.978828	0.978828	0.978828	10	10	10	10	1.000000	1.000000	1.000000	D	0	37
Unkown_motifs_m1	Unkown_motifs_m16	Unkown_motifs_m1	Unkown_motifs_m16	0.882091	0.801901	0.882091	0.801901	10	11	10	11	0.909091	1.000000	0.909091	D	-1	39
Unkown_motifs_m1	Unkown_motifs_m17	Unkown_motifs_m1	Unkown_motifs_m17	0.160578	0.144520	0.144520	0.160578	10	9	9	10	0.900000	0.900000	1.000000	R	1	35
Unkown_motifs_m1	Unkown_motifs_m18	Unkown_motifs_m1	Unkown_motifs_m18	0.319281	0.203179	0.223497	0.279371	10	8	7	11	0.636364	0.700000	0.875000	R	3	33
Unkown_motifs_m1	Unkown_motifs_m19	Unkown_motifs_m1	Unkown_motifs_m19	0.894046	0.745038	0.894046	0.745038	10	12	10	12	0.833333	1.000000	0.833333	D	-2	41
Unkown_motifs_m1	Unkown_motifs_m20	Unkown_motifs_m1	Unkown_motifs_m20	0.337005	0.207388	0.269604	0.245095	10	11	8	13	0.615385	0.800000	0.727273	R	2	39
Unkown_motifs_m1	Unkown_motifs_m21	Unkown_motifs_m1	Unkown_motifs_m21	0.302795	0.144188	0.302795	0.144188	10	21	10	21	0.476190	1.000000	0.476190	D	-8	59
Unkown_motifs_m1	Unkown_motifs_m22	Unkown_motifs_m1	Unkown_motifs_m22	0.350609	0.166957	0.350609	0.166957	10	21	10	21	0.476190	1.000000	0.476190	D	-8	59
Unkown_motifs_m1	Unkown_motifs_m23	Unkown_motifs_m1	Unkown_motifs_m23	0.587434	0.195811	0.352460	0.251757	10	14	6	18	0.333333	0.600000	0.428571	D	-8	45
Unkown_motifs_m1	Unkown_motifs_m24	Unkown_motifs_m1	Unkown_motifs_m24	0.309432	0.206288	0.309432	0.206288	10	15	10	15	0.666667	1.000000	0.666667	D	-5	47
Unkown_motifs_m1	Unkown_motifs_m25	Unkown_motifs_m1	Unkown_motifs_m25	0.307985	0.192491	0.307985	0.192491	10	16	10	16	0.625000	1.000000	0.625000	D	-5	49
Unkown_motifs_m1	Unkown_motifs_m26	Unkown_motifs_m1	Unkown_motifs_m26	0.430416	0.202549	0.344333	0.229555	10	15	8	17	0.470588	0.800000	0.533333	D	-7	47
Unkown_motifs_m1	Unkown_motifs_m27	Unkown_motifs_m1	Unkown_motifs_m27	0.419539	0.197430	0.335631	0.223754	10	15	8	17	0.470588	0.800000	0.533333	D	-7	47
Unkown_motifs_m1	Unkown_motifs_m28	Unkown_motifs_m1	Unkown_motifs_m28	0.334899	0.177300	0.301409	0.188381	10	16	9	17	0.529412	0.900000	0.562500	D	-7	49
Unkown_motifs_m1	Unkown_motifs_m29	Unkown_motifs_m1	Unkown_motifs_m29	0.260492	0.130246	0.260492	0.130246	10	20	10	20	0.500000	1.000000	0.500000	D	0	57
Unkown_motifs_m1	Unkown_motifs_m30	Unkown_motifs_m1	Unkown_motifs_m30	0.346362	0.207817	0.311725	0.222661	10	14	9	15	0.600000	0.900000	0.642857	D	1	45
Unkown_motifs_m1	Unkown_motifs_m31	Unkown_motifs_m1	Unkown_motifs_m31	0.288993	0.131360	0.288993	0.131360	10	22	10	22	0.454545	1.000000	0.454545	D	-1	61
Unkown_motifs_m1	Unkown_motifs_m32	Unkown_motifs_m1	Unkown_motifs_m32	0.311420	0.148295	0.311420	0.148295	10	21	10	21	0.476190	1.000000	0.476190	R	-8	59
Unkown_motifs_m1	Unkown_motifs_m33	Unkown_motifs_m1	Unkown_motifs_m33	0.341793	0.192258	0.307614	0.205076	10	15	9	16	0.562500	0.900000	0.600000	D	-6	47
Unkown_motifs_m2	Unkown_motifs_m1	Unkown_motifs_m2	Unkown_motifs_m1	0.356646	0.226957	0.312065	0.249652	8	10	7	11	0.636364	0.875000	0.700000	D	-3	33
Unkown_motifs_m2	Unkown_motifs_m2	Unkown_motifs_m2	Unkown_motifs_m2	1.000000	1.000000	1.000000	1.000000	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
Unkown_motifs_m2	Unkown_motifs_m3	Unkown_motifs_m2	Unkown_motifs_m3	0.993608	0.993608	0.993608	0.993608	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
Unkown_motifs_m2	Unkown_motifs_m4	Unkown_motifs_m2	Unkown_motifs_m4	0.442887	0.208417	0.442887	0.208417	8	17	8	17	0.470588	1.000000	0.470588	D	-6	47
Unkown_motifs_m2	Unkown_motifs_m5	Unkown_motifs_m2	Unkown_motifs_m5	0.447514	0.240969	0.391575	0.261050	8	12	7	13	0.538462	0.875000	0.583333	D	-5	37
Unkown_motifs_m2	Unkown_motifs_m6	Unkown_motifs_m2	Unkown_motifs_m6	0.918539	0.734831	0.918539	0.734831	8	10	8	10	0.800000	1.000000	0.800000	R	-1	33
Unkown_motifs_m2	Unkown_motifs_m7	Unkown_motifs_m2	Unkown_motifs_m7	0.909714	0.909714	0.909714	0.909714	8	8	8	8	1.000000	1.000000	1.000000	R	0	29
Unkown_motifs_m2	Unkown_motifs_m8	Unkown_motifs_m2	Unkown_motifs_m8	0.769884	0.513256	0.577413	0.659900	8	7	6	9	0.666667	0.750000	0.857143	R	2	27
Unkown_motifs_m2	Unkown_motifs_m9	Unkown_motifs_m2	Unkown_motifs_m9	0.900530	0.900530	0.900530	0.900530	8	8	8	8	1.000000	1.000000	1.000000	R	0	29
Unkown_motifs_m2	Unkown_motifs_m10	Unkown_motifs_m2	Unkown_motifs_m10	0.907920	0.726336	0.907920	0.726336	8	10	8	10	0.800000	1.000000	0.800000	D	-1	33
Unkown_motifs_m2	Unkown_motifs_m11	Unkown_motifs_m2	Unkown_motifs_m11	0.428519	0.249969	0.374954	0.272694	8	11	7	12	0.583333	0.875000	0.636364	D	-4	35
Unkown_motifs_m2	Unkown_motifs_m12	Unkown_motifs_m2	Unkown_motifs_m12	0.410259	0.261074	0.358977	0.287182	8	10	7	11	0.636364	0.875000	0.700000	D	-3	33
Unkown_motifs_m2	Unkown_motifs_m13	Unkown_motifs_m2	Unkown_motifs_m13	0.400977	0.213855	0.400977	0.213855	8	15	8	15	0.533333	1.000000	0.533333	D	-5	43
Unkown_motifs_m2	Unkown_motifs_m14	Unkown_motifs_m2	Unkown_motifs_m14	0.422832	0.269075	0.369978	0.295982	8	10	7	11	0.636364	0.875000	0.700000	D	-3	33
Unkown_motifs_m2	Unkown_motifs_m15	Unkown_motifs_m2	Unkown_motifs_m15	0.398384	0.253517	0.348586	0.278869	8	10	7	11	0.636364	0.875000	0.700000	D	-3	33
Unkown_motifs_m2	Unkown_motifs_m16	Unkown_motifs_m2	Unkown_motifs_m16	0.272729	0.198349	0.272729	0.198349	8	11	8	11	0.727273	1.000000	0.727273	D	-3	35
Unkown_motifs_m2	Unkown_motifs_m17	Unkown_motifs_m2	Unkown_motifs_m17	0.926583	0.648608	0.810760	0.720676	8	9	7	10	0.700000	0.875000	0.777778	R	-2	31
Unkown_motifs_m2	Unkown_motifs_m18	Unkown_motifs_m2	Unkown_motifs_m18	0.966288	0.966288	0.966288	0.966288	8	8	8	8	1.000000	1.000000	1.000000	R	0	29
Unkown_motifs_m2	Unkown_motifs_m19	Unkown_motifs_m2	Unkown_motifs_m19	0.477406	0.257065	0.417730	0.278487	8	12	7	13	0.538462	0.875000	0.583333	D	-5	37
Unkown_motifs_m2	Unkown_motifs_m20	Unkown_motifs_m2	Unkown_motifs_m20	0.892416	0.649029	0.892416	0.649029	8	11	8	11	0.727273	1.000000	0.727273	D	-2	35
Unkown_motifs_m2	Unkown_motifs_m21	Unkown_motifs_m2	Unkown_motifs_m21	0.352902	0.073521	0.220564	0.084024	8	21	5	24	0.208333	0.625000	0.238095	D	3	55
Unkown_motifs_m2	Unkown_motifs_m22	Unkown_motifs_m2	Unkown_motifs_m22	0.491440	0.078630	0.245720	0.093608	8	21	4	25	0.160000	0.500000	0.190476	R	-17	55
Unkown_motifs_m2	Unkown_motifs_m23	Unkown_motifs_m2	Unkown_motifs_m23	0.473702	0.105267	0.236851	0.135343	8	14	4	18	0.222222	0.500000	0.285714	R	-10	41
Unkown_motifs_m2	Unkown_motifs_m24	Unkown_motifs_m2	Unkown_motifs_m24	0.936030	0.089146	0.234008	0.124804	8	15	2	21	0.095238	0.250000	0.133333	R	-13	43
Unkown_motifs_m2	Unkown_motifs_m25	Unkown_motifs_m2	Unkown_motifs_m25	0.934813	0.084983	0.233703	0.116852	8	16	2	22	0.090909	0.250000	0.125000	R	-14	45
Unkown_motifs_m2	Unkown_motifs_m26	Unkown_motifs_m2	Unkown_motifs_m26	0.499488	0.105155	0.249744	0.133197	8	15	4	19	0.210526	0.500000	0.266667	D	4	43
Unkown_motifs_m2	Unkown_motifs_m27	Unkown_motifs_m2	Unkown_motifs_m27	0.508974	0.107152	0.254487	0.135726	8	15	4	19	0.210526	0.500000	0.266667	D	4	43
Unkown_motifs_m2	Unkown_motifs_m28	Unkown_motifs_m2	Unkown_motifs_m28	0.508780	0.101756	0.254390	0.127195	8	16	4	20	0.200000	0.500000	0.250000	D	4	45
Unkown_motifs_m2	Unkown_motifs_m29	Unkown_motifs_m2	Unkown_motifs_m29	0.313466	0.125387	0.313466	0.125387	8	20	8	20	0.400000	1.000000	0.400000	D	-3	53
Unkown_motifs_m2	Unkown_motifs_m30	Unkown_motifs_m2	Unkown_motifs_m30	0.269403	0.153945	0.269403	0.153945	8	14	8	14	0.571429	1.000000	0.571429	D	-2	41
Unkown_motifs_m2	Unkown_motifs_m31	Unkown_motifs_m2	Unkown_motifs_m31	0.320828	0.116665	0.320828	0.116665	8	22	8	22	0.363636	1.000000	0.363636	D	-4	57
Unkown_motifs_m2	Unkown_motifs_m32	Unkown_motifs_m2	Unkown_motifs_m32	0.349226	0.072755	0.218266	0.083149	8	21	5	24	0.208333	0.625000	0.238095	R	3	55
Unkown_motifs_m2	Unkown_motifs_m33	Unkown_motifs_m2	Unkown_motifs_m33	0.350852	0.052628	0.131570	0.070170	8	15	3	20	0.150000	0.375000	0.200000	D	5	43
Unkown_motifs_m3	Unkown_motifs_m1	Unkown_motifs_m3	Unkown_motifs_m1	0.346873	0.220737	0.303514	0.242811	8	10	7	11	0.636364	0.875000	0.700000	D	-3	33
Unkown_motifs_m3	Unkown_motifs_m2	Unkown_motifs_m3	Unkown_motifs_m2	0.993608	0.993608	0.993608	0.993608	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
Unkown_motifs_m3	Unkown_motifs_m3	Unkown_motifs_m3	Unkown_motifs_m3	1.000000	1.000000	1.000000	1.000000	8	8	8	8	1.000000	1.000000	1.000000	D	0	29
Unkown_motifs_m3	Unkown_motifs_m4	Unkown_motifs_m3	Unkown_motifs_m4	0.421159	0.198193	0.421159	0.198193	8	17	8	17	0.470588	1.000000	0.470588	D	-6	47
Unkown_motifs_m3	Unkown_motifs_m5	Unkown_motifs_m3	Unkown_motifs_m5	0.433784	0.233576	0.379561	0.253041	8	12	7	13	0.538462	0.875000	0.583333	D	-5	37
Unkown_motifs_m3	Unkown_motifs_m6	Unkown_motifs_m3	Unkown_motifs_m6	0.908943	0.727155	0.908943	0.727155	8	10	8	10	0.800000	1.000000	0.800000	R	-1	33
Unkown_motifs_m3	Unkown_motifs_m7	Unkown_motifs_m3	Unkown_motifs_m7	0.895919	0.895919	0.895919	0.895919	8	8	8	8	1.000000	1.000000	1.000000	R	0	29
Unkown_motifs_m3	Unkown_motifs_m8	Unkown_motifs_m3	Unkown_motifs_m8	0.757184	0.504789	0.567888	0.649015	8	7	6	9	0.666667	0.750000	0.857143	D	-1	27
Unkown_motifs_m3	Unkown_motifs_m9	Unkown_motifs_m3	Unkown_motifs_m9	0.885434	0.885434	0.885434	0.885434	8	8	8	8	1.000000	1.000000	1.000000	R	0	29
